,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
41871,R42,1,2012,Existing,Household Buyer - Non-Occupier,170000.0
42428,R42,2,2012,All Dwelling Statuses,All Buyer Types,171167.0
42429,R42,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,104000.0
42430,R42,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,222500.0
42431,R42,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,159333.0
42988,R42,2,2012,New,All Buyer Types,
42989,R42,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
42990,R42,2,2012,New,Household Buyer - Former Owner-Occupier,
42991,R42,2,2012,New,Household Buyer - Non-Occupier,
43548,R42,2,2012,Existing,All Buyer Types,171167.0
43549,R42,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,104000.0
43550,R42,2,2012,Existing,Household Buyer - Former Owner-Occupier,222500.0
43551,R42,2,2012,Existing,Household Buyer - Non-Occupier,159333.0
44108,R42,3,2012,All Dwelling Statuses,All Buyer Types,182852.0
44109,R42,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,140703.0
44110,R42,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,225000.0
44111,R42,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
44668,R42,3,2012,New,All Buyer Types,140703.0
44669,R42,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,140703.0
44670,R42,3,2012,New,Household Buyer - Former Owner-Occupier,
44671,R42,3,2012,New,Household Buyer - Non-Occupier,
45228,R42,3,2012,Existing,All Buyer Types,225000.0
45229,R42,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
45230,R42,3,2012,Existing,Household Buyer - Former Owner-Occupier,225000.0
45231,R42,3,2012,Existing,Household Buyer - Non-Occupier,
45788,R42,4,2012,All Dwelling Statuses,All Buyer Types,
45789,R42,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
45790,R42,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
45791,R42,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
46348,R42,4,2012,New,All Buyer Types,
46349,R42,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
46350,R42,4,2012,New,Household Buyer - Former Owner-Occupier,
46351,R42,4,2012,New,Household Buyer - Non-Occupier,
46908,R42,4,2012,Existing,All Buyer Types,
46909,R42,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
46910,R42,4,2012,Existing,Household Buyer - Former Owner-Occupier,
46911,R42,4,2012,Existing,Household Buyer - Non-Occupier,
47468,R42,5,2012,All Dwelling Statuses,All Buyer Types,106437.0
47469,R42,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,128500.0
47470,R42,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,114515.0
47471,R42,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,30000.0
48028,R42,5,2012,New,All Buyer Types,129560.0
48029,R42,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
48030,R42,5,2012,New,Household Buyer - Former Owner-Occupier,129560.0
48031,R42,5,2012,New,Household Buyer - Non-Occupier,
48588,R42,5,2012,Existing,All Buyer Types,102583.0
48589,R42,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,128500.0
48590,R42,5,2012,Existing,Household Buyer - Former Owner-Occupier,109500.0
48591,R42,5,2012,Existing,Household Buyer - Non-Occupier,30000.0
49148,R42,6,2012,All Dwelling Statuses,All Buyer Types,92578.0
49149,R42,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,91444.0
49150,R42,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,120000.0
49151,R42,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,80000.0
49708,R42,6,2012,New,All Buyer Types,150388.0
49709,R42,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,150388.0
49710,R42,6,2012,New,Household Buyer - Former Owner-Occupier,
49711,R42,6,2012,New,Household Buyer - Non-Occupier,
50268,R42,6,2012,Existing,All Buyer Types,78125.0
50269,R42,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,32500.0
50270,R42,6,2012,Existing,Household Buyer - Former Owner-Occupier,120000.0
50271,R42,6,2012,Existing,Household Buyer - Non-Occupier,80000.0
50828,R42,7,2012,All Dwelling Statuses,All Buyer Types,133800.0
50829,R42,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,160000.0
