,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
36773,P43,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,247643.0
36774,P43,10,2011,Existing,Household Buyer - Former Owner-Occupier,520000.0
36775,P43,10,2011,Existing,Household Buyer - Non-Occupier,170000.0
37332,P43,11,2011,All Dwelling Statuses,All Buyer Types,235693.0
37333,P43,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,226308.0
37334,P43,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,251333.0
37335,P43,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
37892,P43,11,2011,New,All Buyer Types,227270.0
37893,P43,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,231540.0
37894,P43,11,2011,New,Household Buyer - Former Owner-Occupier,223000.0
37895,P43,11,2011,New,Household Buyer - Non-Occupier,
38452,P43,11,2011,Existing,All Buyer Types,238500.0
38453,P43,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,225000.0
38454,P43,11,2011,Existing,Household Buyer - Former Owner-Occupier,265500.0
38455,P43,11,2011,Existing,Household Buyer - Non-Occupier,
39012,P43,12,2011,All Dwelling Statuses,All Buyer Types,231994.0
39013,P43,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,216177.0
39014,P43,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,330875.0
39015,P43,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,97500.0
39572,P43,12,2011,New,All Buyer Types,219853.0
39573,P43,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,248471.0
39574,P43,12,2011,New,Household Buyer - Former Owner-Occupier,133999.0
39575,P43,12,2011,New,Household Buyer - Non-Occupier,
40132,P43,12,2011,Existing,All Buyer Types,236850.0
40133,P43,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,196800.0
40134,P43,12,2011,Existing,Household Buyer - Former Owner-Occupier,396500.0
40135,P43,12,2011,Existing,Household Buyer - Non-Occupier,97500.0
40692,P43,1,2012,All Dwelling Statuses,All Buyer Types,163718.0
40693,P43,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,172500.0
40694,P43,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,159328.0
40695,P43,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
41252,P43,1,2012,New,All Buyer Types,173655.0
41253,P43,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41254,P43,1,2012,New,Household Buyer - Former Owner-Occupier,173655.0
41255,P43,1,2012,New,Household Buyer - Non-Occupier,
41812,P43,1,2012,Existing,All Buyer Types,158750.0
41813,P43,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,172500.0
41814,P43,1,2012,Existing,Household Buyer - Former Owner-Occupier,145000.0
41815,P43,1,2012,Existing,Household Buyer - Non-Occupier,
42372,P43,2,2012,All Dwelling Statuses,All Buyer Types,208800.0
42373,P43,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,163667.0
42374,P43,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,235880.0
42375,P43,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
42932,P43,2,2012,New,All Buyer Types,
42933,P43,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
42934,P43,2,2012,New,Household Buyer - Former Owner-Occupier,
42935,P43,2,2012,New,Household Buyer - Non-Occupier,
43492,P43,2,2012,Existing,All Buyer Types,208800.0
43493,P43,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,163667.0
43494,P43,2,2012,Existing,Household Buyer - Former Owner-Occupier,235880.0
43495,P43,2,2012,Existing,Household Buyer - Non-Occupier,
44052,P43,3,2012,All Dwelling Statuses,All Buyer Types,160250.0
44053,P43,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,153000.0
44054,P43,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,270000.0
44055,P43,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,65000.0
44612,P43,3,2012,New,All Buyer Types,
44613,P43,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44614,P43,3,2012,New,Household Buyer - Former Owner-Occupier,
44615,P43,3,2012,New,Household Buyer - Non-Occupier,
45172,P43,3,2012,Existing,All Buyer Types,160250.0
45173,P43,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,153000.0
45174,P43,3,2012,Existing,Household Buyer - Former Owner-Occupier,270000.0
45175,P43,3,2012,Existing,Household Buyer - Non-Occupier,65000.0
45732,P43,4,2012,All Dwelling Statuses,All Buyer Types,169250.0
45733,P43,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,175000.0
45734,P43,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,231000.0
45735,P43,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,40000.0
46292,P43,4,2012,New,All Buyer Types,
46293,P43,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
46294,P43,4,2012,New,Household Buyer - Former Owner-Occupier,
46295,P43,4,2012,New,Household Buyer - Non-Occupier,
46852,P43,4,2012,Existing,All Buyer Types,169250.0
46853,P43,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,175000.0
46854,P43,4,2012,Existing,Household Buyer - Former Owner-Occupier,231000.0
46855,P43,4,2012,Existing,Household Buyer - Non-Occupier,40000.0
47412,P43,5,2012,All Dwelling Statuses,All Buyer Types,197136.0
47413,P43,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,207375.0
47414,P43,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,192016.0
47415,P43,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
47972,P43,5,2012,New,All Buyer Types,140749.0
47973,P43,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,129998.0
47974,P43,5,2012,New,Household Buyer - Former Owner-Occupier,151500.0
47975,P43,5,2012,New,Household Buyer - Non-Occupier,
48532,P43,5,2012,Existing,All Buyer Types,208413.0
48533,P43,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,233167.0
48534,P43,5,2012,Existing,Household Buyer - Former Owner-Occupier,197804.0
48535,P43,5,2012,Existing,Household Buyer - Non-Occupier,
49092,P43,6,2012,All Dwelling Statuses,All Buyer Types,194958.0
49093,P43,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,135000.0
49094,P43,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,212141.0
49095,P43,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,169000.0
49652,P43,6,2012,New,All Buyer Types,182678.0
49653,P43,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49654,P43,6,2012,New,Household Buyer - Former Owner-Occupier,196355.0
49655,P43,6,2012,New,Household Buyer - Non-Occupier,169000.0
50212,P43,6,2012,Existing,All Buyer Types,199870.0
50213,P43,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,135000.0
50214,P43,6,2012,Existing,Household Buyer - Former Owner-Occupier,216087.0
50215,P43,6,2012,Existing,Household Buyer - Non-Occupier,
50772,P43,7,2012,All Dwelling Statuses,All Buyer Types,172965.0
50773,P43,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,191500.0
50774,P43,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,176953.0
50775,P43,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,100000.0
51332,P43,7,2012,New,All Buyer Types,238787.0
51333,P43,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51334,P43,7,2012,New,Household Buyer - Former Owner-Occupier,238787.0
51335,P43,7,2012,New,Household Buyer - Non-Occupier,
51892,P43,7,2012,Existing,All Buyer Types,159800.0
51893,P43,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,191500.0
51894,P43,7,2012,Existing,Household Buyer - Former Owner-Occupier,159286.0
51895,P43,7,2012,Existing,Household Buyer - Non-Occupier,100000.0
52452,P43,8,2012,All Dwelling Statuses,All Buyer Types,178379.0
52453,P43,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,209750.0
