,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
27620,E41,5,2011,New,All Buyer Types,
27621,E41,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
27622,E41,5,2011,New,Household Buyer - Former Owner-Occupier,
27623,E41,5,2011,New,Household Buyer - Non-Occupier,
28180,E41,5,2011,Existing,All Buyer Types,150000.0
28181,E41,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
28182,E41,5,2011,Existing,Household Buyer - Former Owner-Occupier,150000.0
28183,E41,5,2011,Existing,Household Buyer - Non-Occupier,
28740,E41,6,2011,All Dwelling Statuses,All Buyer Types,124500.0
28741,E41,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,126750.0
28742,E41,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
28743,E41,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,120000.0
29300,E41,6,2011,New,All Buyer Types,113500.0
29301,E41,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,113500.0
29302,E41,6,2011,New,Household Buyer - Former Owner-Occupier,
29303,E41,6,2011,New,Household Buyer - Non-Occupier,
29860,E41,6,2011,Existing,All Buyer Types,130000.0
29861,E41,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,140000.0
29862,E41,6,2011,Existing,Household Buyer - Former Owner-Occupier,
29863,E41,6,2011,Existing,Household Buyer - Non-Occupier,120000.0
30420,E41,7,2011,All Dwelling Statuses,All Buyer Types,152013.0
30421,E41,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,150371.0
30422,E41,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,160333.0
30423,E41,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,145333.0
30980,E41,7,2011,New,All Buyer Types,157057.0
30981,E41,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,157057.0
30982,E41,7,2011,New,Household Buyer - Former Owner-Occupier,
30983,E41,7,2011,New,Household Buyer - Non-Occupier,
31540,E41,7,2011,Existing,All Buyer Types,150571.0
31541,E41,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,137000.0
31542,E41,7,2011,Existing,Household Buyer - Former Owner-Occupier,160333.0
31543,E41,7,2011,Existing,Household Buyer - Non-Occupier,145333.0
32100,E41,8,2011,All Dwelling Statuses,All Buyer Types,148000.0
32101,E41,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,105000.0
32102,E41,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,182667.0
32103,E41,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,87000.0
32660,E41,8,2011,New,All Buyer Types,
32661,E41,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32662,E41,8,2011,New,Household Buyer - Former Owner-Occupier,
32663,E41,8,2011,New,Household Buyer - Non-Occupier,
33220,E41,8,2011,Existing,All Buyer Types,148000.0
33221,E41,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,105000.0
33222,E41,8,2011,Existing,Household Buyer - Former Owner-Occupier,182667.0
33223,E41,8,2011,Existing,Household Buyer - Non-Occupier,87000.0
33780,E41,9,2011,All Dwelling Statuses,All Buyer Types,139133.0
33781,E41,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,156600.0
