,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
37296,N91,11,2011,All Dwelling Statuses,All Buyer Types,108244.0
37297,N91,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,105307.0
37298,N91,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,122978.0
37299,N91,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,89079.0
37856,N91,11,2011,New,All Buyer Types,90857.0
37857,N91,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,158843.0
37858,N91,11,2011,New,Household Buyer - Former Owner-Occupier,90800.0
37859,N91,11,2011,New,Household Buyer - Non-Occupier,68214.0
38416,N91,11,2011,Existing,All Buyer Types,113677.0
38417,N91,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,94600.0
38418,N91,11,2011,Existing,Household Buyer - Former Owner-Occupier,127000.0
38419,N91,11,2011,Existing,Household Buyer - Non-Occupier,109944.0
38976,N91,12,2011,All Dwelling Statuses,All Buyer Types,137458.0
38977,N91,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,114975.0
38978,N91,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,157833.0
38979,N91,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,122000.0
39536,N91,12,2011,New,All Buyer Types,123738.0
39537,N91,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,139950.0
39538,N91,12,2011,New,Household Buyer - Former Owner-Occupier,60000.0
39539,N91,12,2011,New,Household Buyer - Non-Occupier,147500.0
40096,N91,12,2011,Existing,All Buyer Types,143556.0
40097,N91,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,90000.0
40098,N91,12,2011,Existing,Household Buyer - Former Owner-Occupier,177400.0
40099,N91,12,2011,Existing,Household Buyer - Non-Occupier,105000.0
40656,N91,1,2012,All Dwelling Statuses,All Buyer Types,60429.0
40657,N91,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,70000.0
