,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
24337,H14,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
24338,H14,3,2011,New,Household Buyer - Former Owner-Occupier,
24339,H14,3,2011,New,Household Buyer - Non-Occupier,
24896,H14,3,2011,Existing,All Buyer Types,
24897,H14,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
24898,H14,3,2011,Existing,Household Buyer - Former Owner-Occupier,
24899,H14,3,2011,Existing,Household Buyer - Non-Occupier,
25456,H14,4,2011,All Dwelling Statuses,All Buyer Types,
25457,H14,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
25458,H14,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
25459,H14,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
26016,H14,4,2011,New,All Buyer Types,
26017,H14,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
26018,H14,4,2011,New,Household Buyer - Former Owner-Occupier,
26019,H14,4,2011,New,Household Buyer - Non-Occupier,
26576,H14,4,2011,Existing,All Buyer Types,
26577,H14,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
26578,H14,4,2011,Existing,Household Buyer - Former Owner-Occupier,
26579,H14,4,2011,Existing,Household Buyer - Non-Occupier,
27136,H14,5,2011,All Dwelling Statuses,All Buyer Types,122500.0
27137,H14,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,122500.0
27138,H14,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
27139,H14,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
27696,H14,5,2011,New,All Buyer Types,
27697,H14,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
27698,H14,5,2011,New,Household Buyer - Former Owner-Occupier,
27699,H14,5,2011,New,Household Buyer - Non-Occupier,
28256,H14,5,2011,Existing,All Buyer Types,122500.0
28257,H14,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,122500.0
28258,H14,5,2011,Existing,Household Buyer - Former Owner-Occupier,
28259,H14,5,2011,Existing,Household Buyer - Non-Occupier,
28816,H14,6,2011,All Dwelling Statuses,All Buyer Types,
28817,H14,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
28818,H14,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
28819,H14,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
29376,H14,6,2011,New,All Buyer Types,
29377,H14,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
29378,H14,6,2011,New,Household Buyer - Former Owner-Occupier,
29379,H14,6,2011,New,Household Buyer - Non-Occupier,
29936,H14,6,2011,Existing,All Buyer Types,
29937,H14,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
29938,H14,6,2011,Existing,Household Buyer - Former Owner-Occupier,
29939,H14,6,2011,Existing,Household Buyer - Non-Occupier,
30496,H14,7,2011,All Dwelling Statuses,All Buyer Types,113333.0
30497,H14,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,90000.0
30498,H14,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,190000.0
30499,H14,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,60000.0
31056,H14,7,2011,New,All Buyer Types,90000.0
31057,H14,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,90000.0
31058,H14,7,2011,New,Household Buyer - Former Owner-Occupier,
31059,H14,7,2011,New,Household Buyer - Non-Occupier,
31616,H14,7,2011,Existing,All Buyer Types,125000.0
31617,H14,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
31618,H14,7,2011,Existing,Household Buyer - Former Owner-Occupier,190000.0
31619,H14,7,2011,Existing,Household Buyer - Non-Occupier,60000.0
32176,H14,8,2011,All Dwelling Statuses,All Buyer Types,106875.0
32177,H14,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
32178,H14,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,106875.0
32179,H14,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
32736,H14,8,2011,New,All Buyer Types,121750.0
32737,H14,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32738,H14,8,2011,New,Household Buyer - Former Owner-Occupier,121750.0
32739,H14,8,2011,New,Household Buyer - Non-Occupier,
33296,H14,8,2011,Existing,All Buyer Types,92000.0
33297,H14,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
33298,H14,8,2011,Existing,Household Buyer - Former Owner-Occupier,92000.0
33299,H14,8,2011,Existing,Household Buyer - Non-Occupier,
33856,H14,9,2011,All Dwelling Statuses,All Buyer Types,197500.0
33857,H14,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,197500.0
33858,H14,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
33859,H14,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
34416,H14,9,2011,New,All Buyer Types,
34417,H14,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
34418,H14,9,2011,New,Household Buyer - Former Owner-Occupier,
34419,H14,9,2011,New,Household Buyer - Non-Occupier,
34976,H14,9,2011,Existing,All Buyer Types,197500.0
34977,H14,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,197500.0
34978,H14,9,2011,Existing,Household Buyer - Former Owner-Occupier,
34979,H14,9,2011,Existing,Household Buyer - Non-Occupier,
35536,H14,10,2011,All Dwelling Statuses,All Buyer Types,
35537,H14,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
35538,H14,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
35539,H14,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
36096,H14,10,2011,New,All Buyer Types,
36097,H14,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
36098,H14,10,2011,New,Household Buyer - Former Owner-Occupier,
36099,H14,10,2011,New,Household Buyer - Non-Occupier,
36656,H14,10,2011,Existing,All Buyer Types,
36657,H14,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
36658,H14,10,2011,Existing,Household Buyer - Former Owner-Occupier,
36659,H14,10,2011,Existing,Household Buyer - Non-Occupier,
37216,H14,11,2011,All Dwelling Statuses,All Buyer Types,89933.0
37217,H14,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
37218,H14,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
37219,H14,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,89933.0
37776,H14,11,2011,New,All Buyer Types,
37777,H14,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
37778,H14,11,2011,New,Household Buyer - Former Owner-Occupier,
37779,H14,11,2011,New,Household Buyer - Non-Occupier,
38336,H14,11,2011,Existing,All Buyer Types,89933.0
38337,H14,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
38338,H14,11,2011,Existing,Household Buyer - Former Owner-Occupier,
