,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
33716,D11,9,2011,All Dwelling Statuses,All Buyer Types,184892.0
33717,D11,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,204383.0
33718,D11,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,188000.0
33719,D11,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,75000.0
34276,D11,9,2011,New,All Buyer Types,163815.0
34277,D11,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,163815.0
34278,D11,9,2011,New,Household Buyer - Former Owner-Occupier,
34279,D11,9,2011,New,Household Buyer - Non-Occupier,
34836,D11,9,2011,Existing,All Buyer Types,187233.0
34837,D11,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,214525.0
34838,D11,9,2011,Existing,Household Buyer - Former Owner-Occupier,188000.0
34839,D11,9,2011,Existing,Household Buyer - Non-Occupier,75000.0
35396,D11,10,2011,All Dwelling Statuses,All Buyer Types,165417.0
35397,D11,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,146429.0
35398,D11,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,156667.0
35399,D11,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,245000.0
35956,D11,10,2011,New,All Buyer Types,
35957,D11,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
35958,D11,10,2011,New,Household Buyer - Former Owner-Occupier,
35959,D11,10,2011,New,Household Buyer - Non-Occupier,
36516,D11,10,2011,Existing,All Buyer Types,165417.0
36517,D11,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,146429.0
36518,D11,10,2011,Existing,Household Buyer - Former Owner-Occupier,156667.0
36519,D11,10,2011,Existing,Household Buyer - Non-Occupier,245000.0
37076,D11,11,2011,All Dwelling Statuses,All Buyer Types,155763.0
37077,D11,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,143200.0
37078,D11,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,196500.0
37079,D11,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,76000.0
37636,D11,11,2011,New,All Buyer Types,
37637,D11,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
37638,D11,11,2011,New,Household Buyer - Former Owner-Occupier,
37639,D11,11,2011,New,Household Buyer - Non-Occupier,
38196,D11,11,2011,Existing,All Buyer Types,155763.0
38197,D11,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,143200.0
38198,D11,11,2011,Existing,Household Buyer - Former Owner-Occupier,196500.0
38199,D11,11,2011,Existing,Household Buyer - Non-Occupier,76000.0
38756,D11,12,2011,All Dwelling Statuses,All Buyer Types,176889.0
38757,D11,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,178167.0
38758,D11,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,188563.0
38759,D11,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,72000.0
39316,D11,12,2011,New,All Buyer Types,191000.0
39317,D11,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,191000.0
39318,D11,12,2011,New,Household Buyer - Former Owner-Occupier,
39319,D11,12,2011,New,Household Buyer - Non-Occupier,
39876,D11,12,2011,Existing,All Buyer Types,176059.0
39877,D11,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,176563.0
39878,D11,12,2011,Existing,Household Buyer - Former Owner-Occupier,188563.0
39879,D11,12,2011,Existing,Household Buyer - Non-Occupier,72000.0
40436,D11,1,2012,All Dwelling Statuses,All Buyer Types,132960.0
40437,D11,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,165050.0
40438,D11,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,113000.0
40439,D11,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,54500.0
40996,D11,1,2012,New,All Buyer Types,
40997,D11,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
40998,D11,1,2012,New,Household Buyer - Former Owner-Occupier,
40999,D11,1,2012,New,Household Buyer - Non-Occupier,
41556,D11,1,2012,Existing,All Buyer Types,132960.0
41557,D11,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,165050.0
41558,D11,1,2012,Existing,Household Buyer - Former Owner-Occupier,113000.0
41559,D11,1,2012,Existing,Household Buyer - Non-Occupier,54500.0
42116,D11,2,2012,All Dwelling Statuses,All Buyer Types,148561.0
42117,D11,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,137716.0
42118,D11,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,180900.0
42119,D11,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,73629.0
42676,D11,2,2012,New,All Buyer Types,178365.0
42677,D11,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,178365.0
42678,D11,2,2012,New,Household Buyer - Former Owner-Occupier,
42679,D11,2,2012,New,Household Buyer - Non-Occupier,
43236,D11,2,2012,Existing,All Buyer Types,143594.0
43237,D11,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,124167.0
43238,D11,2,2012,Existing,Household Buyer - Former Owner-Occupier,180900.0
43239,D11,2,2012,Existing,Household Buyer - Non-Occupier,73629.0
43796,D11,3,2012,All Dwelling Statuses,All Buyer Types,152822.0
43797,D11,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,166914.0
43798,D11,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,130000.0
43799,D11,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,102500.0
44356,D11,3,2012,New,All Buyer Types,154067.0
44357,D11,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,154067.0
44358,D11,3,2012,New,Household Buyer - Former Owner-Occupier,
44359,D11,3,2012,New,Household Buyer - Non-Occupier,
44916,D11,3,2012,Existing,All Buyer Types,151950.0
44917,D11,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,184900.0
44918,D11,3,2012,Existing,Household Buyer - Former Owner-Occupier,130000.0
44919,D11,3,2012,Existing,Household Buyer - Non-Occupier,102500.0
45476,D11,4,2012,All Dwelling Statuses,All Buyer Types,153509.0
45477,D11,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,199495.0
45478,D11,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,130398.0
45479,D11,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,92667.0
46036,D11,4,2012,New,All Buyer Types,154820.0
46037,D11,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,169975.0
46038,D11,4,2012,New,Household Buyer - Former Owner-Occupier,139665.0
46039,D11,4,2012,New,Household Buyer - Non-Occupier,
46596,D11,4,2012,Existing,All Buyer Types,153260.0
46597,D11,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,206875.0
46598,D11,4,2012,Existing,Household Buyer - Former Owner-Occupier,128545.0
46599,D11,4,2012,Existing,Household Buyer - Non-Occupier,92667.0
47156,D11,5,2012,All Dwelling Statuses,All Buyer Types,150233.0
47157,D11,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,141796.0
47158,D11,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,185639.0
47159,D11,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,68500.0
47716,D11,5,2012,New,All Buyer Types,161490.0
47717,D11,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,161490.0
47718,D11,5,2012,New,Household Buyer - Former Owner-Occupier,
47719,D11,5,2012,New,Household Buyer - Non-Occupier,
48276,D11,5,2012,Existing,All Buyer Types,147231.0
48277,D11,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,128667.0
48278,D11,5,2012,Existing,Household Buyer - Former Owner-Occupier,185639.0
48279,D11,5,2012,Existing,Household Buyer - Non-Occupier,68500.0
48836,D11,6,2012,All Dwelling Statuses,All Buyer Types,176264.0
48837,D11,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,146913.0
48838,D11,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,195300.0
48839,D11,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,170262.0
49396,D11,6,2012,New,All Buyer Types,157347.0
49397,D11,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,157347.0
49398,D11,6,2012,New,Household Buyer - Former Owner-Occupier,
49399,D11,6,2012,New,Household Buyer - Non-Occupier,
49956,D11,6,2012,Existing,All Buyer Types,179554.0
49957,D11,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,133000.0
49958,D11,6,2012,Existing,Household Buyer - Former Owner-Occupier,195300.0
49959,D11,6,2012,Existing,Household Buyer - Non-Occupier,170262.0
50516,D11,7,2012,All Dwelling Statuses,All Buyer Types,161996.0
50517,D11,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,155587.0
50518,D11,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,172250.0
50519,D11,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
51076,D11,7,2012,New,All Buyer Types,157816.0
51077,D11,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,157816.0
51078,D11,7,2012,New,Household Buyer - Former Owner-Occupier,
51079,D11,7,2012,New,Household Buyer - Non-Occupier,
51636,D11,7,2012,Existing,All Buyer Types,163250.0
51637,D11,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,154250.0
51638,D11,7,2012,Existing,Household Buyer - Former Owner-Occupier,172250.0
51639,D11,7,2012,Existing,Household Buyer - Non-Occupier,
52196,D11,8,2012,All Dwelling Statuses,All Buyer Types,179442.0
52197,D11,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,167786.0
52198,D11,8,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,216056.0
52199,D11,8,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,124000.0
52756,D11,8,2012,New,All Buyer Types,230000.0
