,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
36888,V35,10,2011,Existing,All Buyer Types,148750.0
36889,V35,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,127500.0
36890,V35,10,2011,Existing,Household Buyer - Former Owner-Occupier,170000.0
36891,V35,10,2011,Existing,Household Buyer - Non-Occupier,
37448,V35,11,2011,All Dwelling Statuses,All Buyer Types,124220.0
37449,V35,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,26100.0
37450,V35,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,148750.0
37451,V35,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
38008,V35,11,2011,New,All Buyer Types,
38009,V35,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
38010,V35,11,2011,New,Household Buyer - Former Owner-Occupier,
38011,V35,11,2011,New,Household Buyer - Non-Occupier,
38568,V35,11,2011,Existing,All Buyer Types,124220.0
38569,V35,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,26100.0
38570,V35,11,2011,Existing,Household Buyer - Former Owner-Occupier,148750.0
38571,V35,11,2011,Existing,Household Buyer - Non-Occupier,
39128,V35,12,2011,All Dwelling Statuses,All Buyer Types,126542.0
39129,V35,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,176000.0
39130,V35,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,143786.0
39131,V35,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,53333.0
39688,V35,12,2011,New,All Buyer Types,
39689,V35,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39690,V35,12,2011,New,Household Buyer - Former Owner-Occupier,
39691,V35,12,2011,New,Household Buyer - Non-Occupier,
40248,V35,12,2011,Existing,All Buyer Types,126542.0
40249,V35,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,176000.0
40250,V35,12,2011,Existing,Household Buyer - Former Owner-Occupier,143786.0
40251,V35,12,2011,Existing,Household Buyer - Non-Occupier,53333.0
40808,V35,1,2012,All Dwelling Statuses,All Buyer Types,40000.0
40809,V35,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
40810,V35,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
40811,V35,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,40000.0
41368,V35,1,2012,New,All Buyer Types,
41369,V35,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41370,V35,1,2012,New,Household Buyer - Former Owner-Occupier,
41371,V35,1,2012,New,Household Buyer - Non-Occupier,
41928,V35,1,2012,Existing,All Buyer Types,40000.0
41929,V35,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
41930,V35,1,2012,Existing,Household Buyer - Former Owner-Occupier,
41931,V35,1,2012,Existing,Household Buyer - Non-Occupier,40000.0
42488,V35,2,2012,All Dwelling Statuses,All Buyer Types,49000.0
42489,V35,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,76000.0
42490,V35,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
42491,V35,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,35500.0
43048,V35,2,2012,New,All Buyer Types,
43049,V35,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
43050,V35,2,2012,New,Household Buyer - Former Owner-Occupier,
43051,V35,2,2012,New,Household Buyer - Non-Occupier,
43608,V35,2,2012,Existing,All Buyer Types,49000.0
43609,V35,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,76000.0
43610,V35,2,2012,Existing,Household Buyer - Former Owner-Occupier,
43611,V35,2,2012,Existing,Household Buyer - Non-Occupier,35500.0
44168,V35,3,2012,All Dwelling Statuses,All Buyer Types,133940.0
44169,V35,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,67500.0
44170,V35,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,50000.0
44171,V35,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,242350.0
44728,V35,3,2012,New,All Buyer Types,422700.0
44729,V35,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44730,V35,3,2012,New,Household Buyer - Former Owner-Occupier,
44731,V35,3,2012,New,Household Buyer - Non-Occupier,422700.0
45288,V35,3,2012,Existing,All Buyer Types,61750.0
45289,V35,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,67500.0
45290,V35,3,2012,Existing,Household Buyer - Former Owner-Occupier,50000.0
45291,V35,3,2012,Existing,Household Buyer - Non-Occupier,62000.0
