,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
23962,R56,3,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
23963,R56,3,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
24520,R56,3,2011,New,All Buyer Types,
24521,R56,3,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
24522,R56,3,2011,New,Household Buyer - Former Owner-Occupier,
24523,R56,3,2011,New,Household Buyer - Non-Occupier,
25080,R56,3,2011,Existing,All Buyer Types,350000.0
25081,R56,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,350000.0
25082,R56,3,2011,Existing,Household Buyer - Former Owner-Occupier,
25083,R56,3,2011,Existing,Household Buyer - Non-Occupier,
25640,R56,4,2011,All Dwelling Statuses,All Buyer Types,193000.0
25641,R56,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,81000.0
25642,R56,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,305000.0
25643,R56,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
26200,R56,4,2011,New,All Buyer Types,
26201,R56,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
26202,R56,4,2011,New,Household Buyer - Former Owner-Occupier,
26203,R56,4,2011,New,Household Buyer - Non-Occupier,
26760,R56,4,2011,Existing,All Buyer Types,193000.0
26761,R56,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,81000.0
26762,R56,4,2011,Existing,Household Buyer - Former Owner-Occupier,305000.0
26763,R56,4,2011,Existing,Household Buyer - Non-Occupier,
27320,R56,5,2011,All Dwelling Statuses,All Buyer Types,353333.0
27321,R56,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
27322,R56,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,265000.0
27323,R56,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,397500.0
27880,R56,5,2011,New,All Buyer Types,
27881,R56,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
27882,R56,5,2011,New,Household Buyer - Former Owner-Occupier,
