,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
33109,A98,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,166250.0
33110,A98,8,2011,Existing,Household Buyer - Former Owner-Occupier,334750.0
33111,A98,8,2011,Existing,Household Buyer - Non-Occupier,
33668,A98,9,2011,All Dwelling Statuses,All Buyer Types,269833.0
33669,A98,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,246700.0
33670,A98,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,336667.0
33671,A98,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,185000.0
34228,A98,9,2011,New,All Buyer Types,
34229,A98,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
34230,A98,9,2011,New,Household Buyer - Former Owner-Occupier,
34231,A98,9,2011,New,Household Buyer - Non-Occupier,
34788,A98,9,2011,Existing,All Buyer Types,269833.0
34789,A98,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,246700.0
34790,A98,9,2011,Existing,Household Buyer - Former Owner-Occupier,336667.0
34791,A98,9,2011,Existing,Household Buyer - Non-Occupier,185000.0
35348,A98,10,2011,All Dwelling Statuses,All Buyer Types,305625.0
35349,A98,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,251667.0
35350,A98,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,357500.0
35351,A98,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,260000.0
35908,A98,10,2011,New,All Buyer Types,
35909,A98,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
35910,A98,10,2011,New,Household Buyer - Former Owner-Occupier,
35911,A98,10,2011,New,Household Buyer - Non-Occupier,
36468,A98,10,2011,Existing,All Buyer Types,305625.0
36469,A98,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,251667.0
36470,A98,10,2011,Existing,Household Buyer - Former Owner-Occupier,357500.0
36471,A98,10,2011,Existing,Household Buyer - Non-Occupier,260000.0
37028,A98,11,2011,All Dwelling Statuses,All Buyer Types,241933.0
37029,A98,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,162500.0
37030,A98,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,248909.0
37031,A98,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,283000.0
37588,A98,11,2011,New,All Buyer Types,
37589,A98,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
37590,A98,11,2011,New,Household Buyer - Former Owner-Occupier,
37591,A98,11,2011,New,Household Buyer - Non-Occupier,
38148,A98,11,2011,Existing,All Buyer Types,241933.0
38149,A98,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,162500.0
38150,A98,11,2011,Existing,Household Buyer - Former Owner-Occupier,248909.0
38151,A98,11,2011,Existing,Household Buyer - Non-Occupier,283000.0
38708,A98,12,2011,All Dwelling Statuses,All Buyer Types,243824.0
38709,A98,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,235857.0
38710,A98,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,268692.0
38711,A98,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,122500.0
39268,A98,12,2011,New,All Buyer Types,
39269,A98,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39270,A98,12,2011,New,Household Buyer - Former Owner-Occupier,
39271,A98,12,2011,New,Household Buyer - Non-Occupier,
39828,A98,12,2011,Existing,All Buyer Types,243824.0
39829,A98,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,235857.0
39830,A98,12,2011,Existing,Household Buyer - Former Owner-Occupier,268692.0
39831,A98,12,2011,Existing,Household Buyer - Non-Occupier,122500.0
40388,A98,1,2012,All Dwelling Statuses,All Buyer Types,244936.0
40389,A98,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,200000.0
40390,A98,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,259050.0
40391,A98,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,246667.0
40948,A98,1,2012,New,All Buyer Types,
40949,A98,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
40950,A98,1,2012,New,Household Buyer - Former Owner-Occupier,
40951,A98,1,2012,New,Household Buyer - Non-Occupier,
41508,A98,1,2012,Existing,All Buyer Types,244936.0
41509,A98,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,200000.0
41510,A98,1,2012,Existing,Household Buyer - Former Owner-Occupier,259050.0
41511,A98,1,2012,Existing,Household Buyer - Non-Occupier,246667.0
42068,A98,2,2012,All Dwelling Statuses,All Buyer Types,210591.0
42069,A98,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,201833.0
42070,A98,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,249200.0
42071,A98,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,155000.0
42628,A98,2,2012,New,All Buyer Types,
42629,A98,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
42630,A98,2,2012,New,Household Buyer - Former Owner-Occupier,
42631,A98,2,2012,New,Household Buyer - Non-Occupier,
43188,A98,2,2012,Existing,All Buyer Types,210591.0
