,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
29912,F56,6,2011,Existing,All Buyer Types,103667.0
29913,F56,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
29914,F56,6,2011,Existing,Household Buyer - Former Owner-Occupier,107500.0
29915,F56,6,2011,Existing,Household Buyer - Non-Occupier,96000.0
30472,F56,7,2011,All Dwelling Statuses,All Buyer Types,166138.0
30473,F56,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,187275.0
30474,F56,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,145000.0
30475,F56,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
31032,F56,7,2011,New,All Buyer Types,187275.0
31033,F56,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,187275.0
31034,F56,7,2011,New,Household Buyer - Former Owner-Occupier,
31035,F56,7,2011,New,Household Buyer - Non-Occupier,
31592,F56,7,2011,Existing,All Buyer Types,145000.0
31593,F56,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
31594,F56,7,2011,Existing,Household Buyer - Former Owner-Occupier,145000.0
31595,F56,7,2011,Existing,Household Buyer - Non-Occupier,
32152,F56,8,2011,All Dwelling Statuses,All Buyer Types,132228.0
32153,F56,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,207000.0
32154,F56,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,58806.0
32155,F56,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,204300.0
32712,F56,8,2011,New,All Buyer Types,166804.0
32713,F56,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,207000.0
32714,F56,8,2011,New,Household Buyer - Former Owner-Occupier,89111.0
32715,F56,8,2011,New,Household Buyer - Non-Occupier,204300.0
33272,F56,8,2011,Existing,All Buyer Types,28500.0
33273,F56,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
33274,F56,8,2011,Existing,Household Buyer - Former Owner-Occupier,28500.0
33275,F56,8,2011,Existing,Household Buyer - Non-Occupier,
33832,F56,9,2011,All Dwelling Statuses,All Buyer Types,53959.0
33833,F56,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,56358.0
33834,F56,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,52167.0
33835,F56,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,55943.0
34392,F56,9,2011,New,All Buyer Types,58699.0
34393,F56,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,66965.0
34394,F56,9,2011,New,Household Buyer - Former Owner-Occupier,
34395,F56,9,2011,New,Household Buyer - Non-Occupier,55943.0
34952,F56,9,2011,Existing,All Buyer Types,51250.0
34953,F56,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,45750.0
34954,F56,9,2011,Existing,Household Buyer - Former Owner-Occupier,52167.0
34955,F56,9,2011,Existing,Household Buyer - Non-Occupier,
35512,F56,10,2011,All Dwelling Statuses,All Buyer Types,57750.0
35513,F56,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
35514,F56,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,62333.0
35515,F56,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,44000.0
36072,F56,10,2011,New,All Buyer Types,
36073,F56,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
36074,F56,10,2011,New,Household Buyer - Former Owner-Occupier,
36075,F56,10,2011,New,Household Buyer - Non-Occupier,
36632,F56,10,2011,Existing,All Buyer Types,57750.0
36633,F56,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
36634,F56,10,2011,Existing,Household Buyer - Former Owner-Occupier,62333.0
36635,F56,10,2011,Existing,Household Buyer - Non-Occupier,44000.0
37192,F56,11,2011,All Dwelling Statuses,All Buyer Types,57500.0
37193,F56,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
37194,F56,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,79000.0
37195,F56,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,36000.0
37752,F56,11,2011,New,All Buyer Types,
37753,F56,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
37754,F56,11,2011,New,Household Buyer - Former Owner-Occupier,
37755,F56,11,2011,New,Household Buyer - Non-Occupier,
38312,F56,11,2011,Existing,All Buyer Types,57500.0
38313,F56,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
38314,F56,11,2011,Existing,Household Buyer - Former Owner-Occupier,79000.0
38315,F56,11,2011,Existing,Household Buyer - Non-Occupier,36000.0
38872,F56,12,2011,All Dwelling Statuses,All Buyer Types,92750.0
38873,F56,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
38874,F56,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,128500.0
38875,F56,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,56999.0
39432,F56,12,2011,New,All Buyer Types,56999.0
39433,F56,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39434,F56,12,2011,New,Household Buyer - Former Owner-Occupier,
39435,F56,12,2011,New,Household Buyer - Non-Occupier,56999.0
39992,F56,12,2011,Existing,All Buyer Types,128500.0
39993,F56,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
39994,F56,12,2011,Existing,Household Buyer - Former Owner-Occupier,128500.0
39995,F56,12,2011,Existing,Household Buyer - Non-Occupier,
40552,F56,1,2012,All Dwelling Statuses,All Buyer Types,74500.0
40553,F56,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
40554,F56,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,87000.0
