,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
48479,K67,5,2012,Existing,Household Buyer - Non-Occupier,172000.0
49036,K67,6,2012,All Dwelling Statuses,All Buyer Types,183709.0
49037,K67,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,185655.0
49038,K67,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,181083.0
49039,K67,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,180000.0
49596,K67,6,2012,New,All Buyer Types,
49597,K67,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49598,K67,6,2012,New,Household Buyer - Former Owner-Occupier,
49599,K67,6,2012,New,Household Buyer - Non-Occupier,
50156,K67,6,2012,Existing,All Buyer Types,183709.0
50157,K67,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,185655.0
50158,K67,6,2012,Existing,Household Buyer - Former Owner-Occupier,181083.0
50159,K67,6,2012,Existing,Household Buyer - Non-Occupier,180000.0
50716,K67,7,2012,All Dwelling Statuses,All Buyer Types,220975.0
50717,K67,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,188000.0
50718,K67,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,253950.0
50719,K67,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
51276,K67,7,2012,New,All Buyer Types,295100.0
51277,K67,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51278,K67,7,2012,New,Household Buyer - Former Owner-Occupier,295100.0
51279,K67,7,2012,New,Household Buyer - Non-Occupier,
51836,K67,7,2012,Existing,All Buyer Types,216033.0
51837,K67,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,188000.0
51838,K67,7,2012,Existing,Household Buyer - Former Owner-Occupier,248071.0
51839,K67,7,2012,Existing,Household Buyer - Non-Occupier,
52396,K67,8,2012,All Dwelling Statuses,All Buyer Types,178643.0
52397,K67,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,194875.0
52398,K67,8,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,151950.0
52399,K67,8,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,224333.0
