,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
36706,K36,10,2011,Existing,Household Buyer - Former Owner-Occupier,428438.0
36707,K36,10,2011,Existing,Household Buyer - Non-Occupier,
37264,K36,11,2011,All Dwelling Statuses,All Buyer Types,472926.0
37265,K36,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,230415.0
37266,K36,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,626207.0
37267,K36,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,370000.0
37824,K36,11,2011,New,All Buyer Types,330022.0
37825,K36,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,240553.0
37826,K36,11,2011,New,Household Buyer - Former Owner-Occupier,464225.0
37827,K36,11,2011,New,Household Buyer - Non-Occupier,
38384,K36,11,2011,Existing,All Buyer Types,575000.0
38385,K36,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,200000.0
38386,K36,11,2011,Existing,Household Buyer - Former Owner-Occupier,691000.0
38387,K36,11,2011,Existing,Household Buyer - Non-Occupier,370000.0
38944,K36,12,2011,All Dwelling Statuses,All Buyer Types,342958.0
38945,K36,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,326250.0
38946,K36,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,390917.0
38947,K36,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,232500.0
39504,K36,12,2011,New,All Buyer Types,401375.0
39505,K36,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,385000.0
39506,K36,12,2011,New,Household Buyer - Former Owner-Occupier,417751.0
39507,K36,12,2011,New,Household Buyer - Non-Occupier,
40064,K36,12,2011,Existing,All Buyer Types,313750.0
40065,K36,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,267500.0
40066,K36,12,2011,Existing,Household Buyer - Former Owner-Occupier,377500.0
40067,K36,12,2011,Existing,Household Buyer - Non-Occupier,232500.0
40624,K36,1,2012,All Dwelling Statuses,All Buyer Types,401548.0
40625,K36,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,405725.0
40626,K36,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,435266.0
40627,K36,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,262503.0
41184,K36,1,2012,New,All Buyer Types,298895.0
41185,K36,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,306450.0
41186,K36,1,2012,New,Household Buyer - Former Owner-Occupier,304562.0
41187,K36,1,2012,New,Household Buyer - Non-Occupier,280005.0
41744,K36,1,2012,Existing,All Buyer Types,452875.0
41745,K36,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,505000.0
41746,K36,1,2012,Existing,Household Buyer - Former Owner-Occupier,478833.0
41747,K36,1,2012,Existing,Household Buyer - Non-Occupier,245000.0
42304,K36,2,2012,All Dwelling Statuses,All Buyer Types,365341.0
42305,K36,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,302884.0
42306,K36,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,448617.0
42307,K36,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
42864,K36,2,2012,New,All Buyer Types,422972.0
42865,K36,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,370615.0
42866,K36,2,2012,New,Household Buyer - Former Owner-Occupier,510234.0
42867,K36,2,2012,New,Household Buyer - Non-Occupier,
43424,K36,2,2012,Existing,All Buyer Types,288500.0
43425,K36,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,190000.0
43426,K36,2,2012,Existing,Household Buyer - Former Owner-Occupier,387000.0
43427,K36,2,2012,Existing,Household Buyer - Non-Occupier,
43984,K36,3,2012,All Dwelling Statuses,All Buyer Types,474250.0
43985,K36,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,294000.0
43986,K36,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,440000.0
43987,K36,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,650000.0
44544,K36,3,2012,New,All Buyer Types,
