,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
28369,P36,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
28370,P36,5,2011,Existing,Household Buyer - Former Owner-Occupier,93000.0
28371,P36,5,2011,Existing,Household Buyer - Non-Occupier,
28928,P36,6,2011,All Dwelling Statuses,All Buyer Types,148875.0
28929,P36,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,183500.0
28930,P36,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,142000.0
28931,P36,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,128000.0
29488,P36,6,2011,New,All Buyer Types,
29489,P36,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
29490,P36,6,2011,New,Household Buyer - Former Owner-Occupier,
29491,P36,6,2011,New,Household Buyer - Non-Occupier,
30048,P36,6,2011,Existing,All Buyer Types,148875.0
30049,P36,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,183500.0
30050,P36,6,2011,Existing,Household Buyer - Former Owner-Occupier,142000.0
30051,P36,6,2011,Existing,Household Buyer - Non-Occupier,128000.0
30608,P36,7,2011,All Dwelling Statuses,All Buyer Types,136667.0
30609,P36,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,195000.0
30610,P36,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,80000.0
30611,P36,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,135000.0
31168,P36,7,2011,New,All Buyer Types,
31169,P36,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
31170,P36,7,2011,New,Household Buyer - Former Owner-Occupier,
31171,P36,7,2011,New,Household Buyer - Non-Occupier,
31728,P36,7,2011,Existing,All Buyer Types,136667.0
31729,P36,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,195000.0
31730,P36,7,2011,Existing,Household Buyer - Former Owner-Occupier,80000.0
31731,P36,7,2011,Existing,Household Buyer - Non-Occupier,135000.0
32288,P36,8,2011,All Dwelling Statuses,All Buyer Types,142000.0
32289,P36,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,185000.0
32290,P36,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,131250.0
32291,P36,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
32848,P36,8,2011,New,All Buyer Types,
32849,P36,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32850,P36,8,2011,New,Household Buyer - Former Owner-Occupier,
32851,P36,8,2011,New,Household Buyer - Non-Occupier,
33408,P36,8,2011,Existing,All Buyer Types,142000.0
33409,P36,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,185000.0
33410,P36,8,2011,Existing,Household Buyer - Former Owner-Occupier,131250.0
33411,P36,8,2011,Existing,Household Buyer - Non-Occupier,
33968,P36,9,2011,All Dwelling Statuses,All Buyer Types,136249.0
33969,P36,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,240000.0
33970,P36,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,117500.0
33971,P36,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,69995.0
34528,P36,9,2011,New,All Buyer Types,
34529,P36,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
34530,P36,9,2011,New,Household Buyer - Former Owner-Occupier,
34531,P36,9,2011,New,Household Buyer - Non-Occupier,
35088,P36,9,2011,Existing,All Buyer Types,136249.0
35089,P36,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,240000.0
35090,P36,9,2011,Existing,Household Buyer - Former Owner-Occupier,117500.0
35091,P36,9,2011,Existing,Household Buyer - Non-Occupier,69995.0
35648,P36,10,2011,All Dwelling Statuses,All Buyer Types,159754.0
35649,P36,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,116263.0
35650,P36,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,195333.0
35651,P36,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,140000.0
36208,P36,10,2011,New,All Buyer Types,130525.0
36209,P36,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,130525.0
36210,P36,10,2011,New,Household Buyer - Former Owner-Occupier,
36211,P36,10,2011,New,Household Buyer - Non-Occupier,
36768,P36,10,2011,Existing,All Buyer Types,165600.0
36769,P36,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,102000.0
36770,P36,10,2011,Existing,Household Buyer - Former Owner-Occupier,195333.0
36771,P36,10,2011,Existing,Household Buyer - Non-Occupier,140000.0
37328,P36,11,2011,All Dwelling Statuses,All Buyer Types,213170.0
37329,P36,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,200000.0
37330,P36,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,233338.0
37331,P36,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,65000.0
37888,P36,11,2011,New,All Buyer Types,200000.0
37889,P36,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,200000.0
37890,P36,11,2011,New,Household Buyer - Former Owner-Occupier,
37891,P36,11,2011,New,Household Buyer - Non-Occupier,
38448,P36,11,2011,Existing,All Buyer Types,214633.0
38449,P36,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
38450,P36,11,2011,Existing,Household Buyer - Former Owner-Occupier,233338.0
38451,P36,11,2011,Existing,Household Buyer - Non-Occupier,65000.0
39008,P36,12,2011,All Dwelling Statuses,All Buyer Types,151857.0
39009,P36,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,220000.0
39010,P36,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,168833.0
39011,P36,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,112167.0
39568,P36,12,2011,New,All Buyer Types,
39569,P36,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39570,P36,12,2011,New,Household Buyer - Former Owner-Occupier,
39571,P36,12,2011,New,Household Buyer - Non-Occupier,
40128,P36,12,2011,Existing,All Buyer Types,151857.0
40129,P36,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,220000.0
40130,P36,12,2011,Existing,Household Buyer - Former Owner-Occupier,168833.0
40131,P36,12,2011,Existing,Household Buyer - Non-Occupier,112167.0
40688,P36,1,2012,All Dwelling Statuses,All Buyer Types,155000.0
40689,P36,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
40690,P36,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,165000.0
40691,P36,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,151667.0
41248,P36,1,2012,New,All Buyer Types,
41249,P36,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41250,P36,1,2012,New,Household Buyer - Former Owner-Occupier,
41251,P36,1,2012,New,Household Buyer - Non-Occupier,
41808,P36,1,2012,Existing,All Buyer Types,155000.0
41809,P36,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
41810,P36,1,2012,Existing,Household Buyer - Former Owner-Occupier,165000.0
41811,P36,1,2012,Existing,Household Buyer - Non-Occupier,151667.0
42368,P36,2,2012,All Dwelling Statuses,All Buyer Types,112333.0
42369,P36,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
42370,P36,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,106000.0
42371,P36,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,125000.0
42928,P36,2,2012,New,All Buyer Types,
42929,P36,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
42930,P36,2,2012,New,Household Buyer - Former Owner-Occupier,
42931,P36,2,2012,New,Household Buyer - Non-Occupier,
43488,P36,2,2012,Existing,All Buyer Types,112333.0
43489,P36,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
43490,P36,2,2012,Existing,Household Buyer - Former Owner-Occupier,106000.0
43491,P36,2,2012,Existing,Household Buyer - Non-Occupier,125000.0
44048,P36,3,2012,All Dwelling Statuses,All Buyer Types,122750.0
44049,P36,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,220000.0
44050,P36,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,106000.0
44051,P36,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,101500.0
44608,P36,3,2012,New,All Buyer Types,
44609,P36,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44610,P36,3,2012,New,Household Buyer - Former Owner-Occupier,
44611,P36,3,2012,New,Household Buyer - Non-Occupier,
45168,P36,3,2012,Existing,All Buyer Types,122750.0
45169,P36,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,220000.0
45170,P36,3,2012,Existing,Household Buyer - Former Owner-Occupier,106000.0
45171,P36,3,2012,Existing,Household Buyer - Non-Occupier,101500.0
45728,P36,4,2012,All Dwelling Statuses,All Buyer Types,190710.0
45729,P36,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,50000.0
45730,P36,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
45731,P36,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,331420.0
46288,P36,4,2012,New,All Buyer Types,331420.0
46289,P36,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
46290,P36,4,2012,New,Household Buyer - Former Owner-Occupier,
46291,P36,4,2012,New,Household Buyer - Non-Occupier,331420.0
46848,P36,4,2012,Existing,All Buyer Types,50000.0
46849,P36,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,50000.0
46850,P36,4,2012,Existing,Household Buyer - Former Owner-Occupier,
46851,P36,4,2012,Existing,Household Buyer - Non-Occupier,
47408,P36,5,2012,All Dwelling Statuses,All Buyer Types,102000.0
47409,P36,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
47410,P36,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
47411,P36,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,102000.0
47968,P36,5,2012,New,All Buyer Types,102000.0
47969,P36,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
47970,P36,5,2012,New,Household Buyer - Former Owner-Occupier,
47971,P36,5,2012,New,Household Buyer - Non-Occupier,102000.0
48528,P36,5,2012,Existing,All Buyer Types,
48529,P36,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
48530,P36,5,2012,Existing,Household Buyer - Former Owner-Occupier,
48531,P36,5,2012,Existing,Household Buyer - Non-Occupier,
49088,P36,6,2012,All Dwelling Statuses,All Buyer Types,97992.0
49089,P36,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,113650.0
49090,P36,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,82333.0
49091,P36,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
49648,P36,6,2012,New,All Buyer Types,115475.0
49649,P36,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,115475.0
49650,P36,6,2012,New,Household Buyer - Former Owner-Occupier,
49651,P36,6,2012,New,Household Buyer - Non-Occupier,
50208,P36,6,2012,Existing,All Buyer Types,89250.0
50209,P36,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,110000.0
50210,P36,6,2012,Existing,Household Buyer - Former Owner-Occupier,82333.0
50211,P36,6,2012,Existing,Household Buyer - Non-Occupier,
50768,P36,7,2012,All Dwelling Statuses,All Buyer Types,88800.0
50769,P36,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,132500.0
50770,P36,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,59667.0
50771,P36,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
51328,P36,7,2012,New,All Buyer Types,180000.0
51329,P36,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,180000.0
51330,P36,7,2012,New,Household Buyer - Former Owner-Occupier,
51331,P36,7,2012,New,Household Buyer - Non-Occupier,
51888,P36,7,2012,Existing,All Buyer Types,66000.0
51889,P36,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,85000.0
51890,P36,7,2012,Existing,Household Buyer - Former Owner-Occupier,59667.0
51891,P36,7,2012,Existing,Household Buyer - Non-Occupier,
52448,P36,8,2012,All Dwelling Statuses,All Buyer Types,189310.0
52449,P36,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
52450,P36,8,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,171833.0
52451,P36,8,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,215525.0
53008,P36,8,2012,New,All Buyer Types,261050.0
53009,P36,8,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
53010,P36,8,2012,New,Household Buyer - Former Owner-Occupier,
53011,P36,8,2012,New,Household Buyer - Non-Occupier,261050.0
