,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
28425,R35,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,251695.0
28426,R35,5,2011,Existing,Household Buyer - Former Owner-Occupier,177500.0
28427,R35,5,2011,Existing,Household Buyer - Non-Occupier,65833.0
28984,R35,6,2011,All Dwelling Statuses,All Buyer Types,157433.0
28985,R35,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,152150.0
28986,R35,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,285000.0
28987,R35,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,51000.0
29544,R35,6,2011,New,All Buyer Types,
29545,R35,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
29546,R35,6,2011,New,Household Buyer - Former Owner-Occupier,
29547,R35,6,2011,New,Household Buyer - Non-Occupier,
30104,R35,6,2011,Existing,All Buyer Types,157433.0
30105,R35,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,152150.0
30106,R35,6,2011,Existing,Household Buyer - Former Owner-Occupier,285000.0
30107,R35,6,2011,Existing,Household Buyer - Non-Occupier,51000.0
30664,R35,7,2011,All Dwelling Statuses,All Buyer Types,126181.0
30665,R35,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,157361.0
30666,R35,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,100000.0
30667,R35,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,85000.0
31224,R35,7,2011,New,All Buyer Types,187084.0
31225,R35,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,187084.0
31226,R35,7,2011,New,Household Buyer - Former Owner-Occupier,
31227,R35,7,2011,New,Household Buyer - Non-Occupier,
31784,R35,7,2011,Existing,All Buyer Types,114000.0
31785,R35,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,142500.0
31786,R35,7,2011,Existing,Household Buyer - Former Owner-Occupier,100000.0
31787,R35,7,2011,Existing,Household Buyer - Non-Occupier,85000.0
32344,R35,8,2011,All Dwelling Statuses,All Buyer Types,150875.0
32345,R35,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,141349.0
32346,R35,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,171763.0
32347,R35,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,102500.0
32904,R35,8,2011,New,All Buyer Types,184040.0
32905,R35,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,137023.0
32906,R35,8,2011,New,Household Buyer - Former Owner-Occupier,278075.0
32907,R35,8,2011,New,Household Buyer - Non-Occupier,
33464,R35,8,2011,Existing,All Buyer Types,138438.0
33465,R35,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,150000.0
33466,R35,8,2011,Existing,Household Buyer - Former Owner-Occupier,150500.0
33467,R35,8,2011,Existing,Household Buyer - Non-Occupier,102500.0
34024,R35,9,2011,All Dwelling Statuses,All Buyer Types,117500.0
34025,R35,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,140000.0
34026,R35,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,70000.0
34027,R35,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,142500.0
34584,R35,9,2011,New,All Buyer Types,
34585,R35,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
34586,R35,9,2011,New,Household Buyer - Former Owner-Occupier,
34587,R35,9,2011,New,Household Buyer - Non-Occupier,
35144,R35,9,2011,Existing,All Buyer Types,117500.0
35145,R35,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,140000.0
35146,R35,9,2011,Existing,Household Buyer - Former Owner-Occupier,70000.0
35147,R35,9,2011,Existing,Household Buyer - Non-Occupier,142500.0
35704,R35,10,2011,All Dwelling Statuses,All Buyer Types,117300.0
35705,R35,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,151500.0
35706,R35,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,91750.0
35707,R35,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,100000.0
36264,R35,10,2011,New,All Buyer Types,
36265,R35,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
36266,R35,10,2011,New,Household Buyer - Former Owner-Occupier,
36267,R35,10,2011,New,Household Buyer - Non-Occupier,
36824,R35,10,2011,Existing,All Buyer Types,117300.0
36825,R35,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,151500.0
36826,R35,10,2011,Existing,Household Buyer - Former Owner-Occupier,91750.0
36827,R35,10,2011,Existing,Household Buyer - Non-Occupier,100000.0
37384,R35,11,2011,All Dwelling Statuses,All Buyer Types,132409.0
37385,R35,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,169600.0
37386,R35,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,99700.0
37387,R35,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,110000.0
37944,R35,11,2011,New,All Buyer Types,170000.0
37945,R35,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,170000.0
37946,R35,11,2011,New,Household Buyer - Former Owner-Occupier,
37947,R35,11,2011,New,Household Buyer - Non-Occupier,
38504,R35,11,2011,Existing,All Buyer Types,128650.0
38505,R35,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,169500.0
38506,R35,11,2011,Existing,Household Buyer - Former Owner-Occupier,99700.0
38507,R35,11,2011,Existing,Household Buyer - Non-Occupier,110000.0
39064,R35,12,2011,All Dwelling Statuses,All Buyer Types,133550.0
39065,R35,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,146000.0
39066,R35,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,180000.0
39067,R35,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,104100.0
39624,R35,12,2011,New,All Buyer Types,158100.0
39625,R35,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39626,R35,12,2011,New,Household Buyer - Former Owner-Occupier,180000.0
39627,R35,12,2011,New,Household Buyer - Non-Occupier,136200.0
40184,R35,12,2011,Existing,All Buyer Types,109000.0
40185,R35,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,146000.0
40186,R35,12,2011,Existing,Household Buyer - Former Owner-Occupier,
40187,R35,12,2011,Existing,Household Buyer - Non-Occupier,72000.0
40744,R35,1,2012,All Dwelling Statuses,All Buyer Types,101231.0
40745,R35,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,119975.0
40746,R35,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,95968.0
40747,R35,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,87750.0
41304,R35,1,2012,New,All Buyer Types,91935.0
41305,R35,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41306,R35,1,2012,New,Household Buyer - Former Owner-Occupier,91935.0
41307,R35,1,2012,New,Household Buyer - Non-Occupier,
41864,R35,1,2012,Existing,All Buyer Types,103090.0
41865,R35,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,119975.0
41866,R35,1,2012,Existing,Household Buyer - Former Owner-Occupier,100000.0
41867,R35,1,2012,Existing,Household Buyer - Non-Occupier,87750.0
42424,R35,2,2012,All Dwelling Statuses,All Buyer Types,165312.0
42425,R35,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,232217.0
42426,R35,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,38000.0
42427,R35,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,25000.0
42984,R35,2,2012,New,All Buyer Types,94623.0
42985,R35,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,94623.0
42986,R35,2,2012,New,Household Buyer - Former Owner-Occupier,
42987,R35,2,2012,New,Household Buyer - Non-Occupier,
43544,R35,2,2012,Existing,All Buyer Types,236000.0
43545,R35,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,645000.0
43546,R35,2,2012,Existing,Household Buyer - Former Owner-Occupier,38000.0
43547,R35,2,2012,Existing,Household Buyer - Non-Occupier,25000.0
44104,R35,3,2012,All Dwelling Statuses,All Buyer Types,130689.0
44105,R35,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,141833.0
44106,R35,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,185467.0
44107,R35,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,91135.0
44664,R35,3,2012,New,All Buyer Types,120691.0
44665,R35,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44666,R35,3,2012,New,Household Buyer - Former Owner-Occupier,158900.0
44667,R35,3,2012,New,Household Buyer - Non-Occupier,101587.0
45224,R35,3,2012,Existing,All Buyer Types,134438.0
45225,R35,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,141833.0
45226,R35,3,2012,Existing,Household Buyer - Former Owner-Occupier,198750.0
45227,R35,3,2012,Existing,Household Buyer - Non-Occupier,84167.0
45784,R35,4,2012,All Dwelling Statuses,All Buyer Types,139861.0
45785,R35,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,147525.0
45786,R35,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,131125.0
45787,R35,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,144145.0
46344,R35,4,2012,New,All Buyer Types,219623.0
46345,R35,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,295100.0
46346,R35,4,2012,New,Household Buyer - Former Owner-Occupier,
46347,R35,4,2012,New,Household Buyer - Non-Occupier,144145.0
46904,R35,4,2012,Existing,All Buyer Types,117071.0
46905,R35,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,98333.0
46906,R35,4,2012,Existing,Household Buyer - Former Owner-Occupier,131125.0
46907,R35,4,2012,Existing,Household Buyer - Non-Occupier,
47464,R35,5,2012,All Dwelling Statuses,All Buyer Types,111310.0
47465,R35,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,88417.0
47466,R35,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,124269.0
47467,R35,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,145000.0
48024,R35,5,2012,New,All Buyer Types,81000.0
48025,R35,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,81000.0
48026,R35,5,2012,New,Household Buyer - Former Owner-Occupier,
48027,R35,5,2012,New,Household Buyer - Non-Occupier,
48584,R35,5,2012,Existing,All Buyer Types,113475.0
48585,R35,5,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,89900.0
48586,R35,5,2012,Existing,Household Buyer - Former Owner-Occupier,124269.0
48587,R35,5,2012,Existing,Household Buyer - Non-Occupier,145000.0
49144,R35,6,2012,All Dwelling Statuses,All Buyer Types,138800.0
49145,R35,6,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,170000.0
49146,R35,6,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,131000.0
49147,R35,6,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
49704,R35,6,2012,New,All Buyer Types,
49705,R35,6,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
49706,R35,6,2012,New,Household Buyer - Former Owner-Occupier,
49707,R35,6,2012,New,Household Buyer - Non-Occupier,
50264,R35,6,2012,Existing,All Buyer Types,138800.0
50265,R35,6,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,170000.0
50266,R35,6,2012,Existing,Household Buyer - Former Owner-Occupier,131000.0
50267,R35,6,2012,Existing,Household Buyer - Non-Occupier,
50824,R35,7,2012,All Dwelling Statuses,All Buyer Types,113218.0
50825,R35,7,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,113333.0
50826,R35,7,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,113131.0
50827,R35,7,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
51384,R35,7,2012,New,All Buyer Types,130525.0
51385,R35,7,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
51386,R35,7,2012,New,Household Buyer - Former Owner-Occupier,130525.0
51387,R35,7,2012,New,Household Buyer - Non-Occupier,
51944,R35,7,2012,Existing,All Buyer Types,110333.0
51945,R35,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,113333.0
51946,R35,7,2012,Existing,Household Buyer - Former Owner-Occupier,107333.0
51947,R35,7,2012,Existing,Household Buyer - Non-Occupier,
52504,R35,8,2012,All Dwelling Statuses,All Buyer Types,156689.0
52505,R35,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,137500.0
52506,R35,8,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,157296.0
