,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
52013,V42,7,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,86500.0
52014,V42,7,2012,Existing,Household Buyer - Former Owner-Occupier,162300.0
52015,V42,7,2012,Existing,Household Buyer - Non-Occupier,105000.0
52572,V42,8,2012,All Dwelling Statuses,All Buyer Types,
52573,V42,8,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
52574,V42,8,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
52575,V42,8,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,
53132,V42,8,2012,New,All Buyer Types,
53133,V42,8,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
53134,V42,8,2012,New,Household Buyer - Former Owner-Occupier,
53135,V42,8,2012,New,Household Buyer - Non-Occupier,
53692,V42,8,2012,Existing,All Buyer Types,
