,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
25748,Y25,4,2011,All Dwelling Statuses,All Buyer Types,192123.0
25749,Y25,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,114000.0
25750,Y25,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,204859.0
25751,Y25,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,167500.0
26308,Y25,4,2011,New,All Buyer Types,221297.0
26309,Y25,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
26310,Y25,4,2011,New,Household Buyer - Former Owner-Occupier,221297.0
26311,Y25,4,2011,New,Household Buyer - Non-Occupier,
26868,Y25,4,2011,Existing,All Buyer Types,186818.0
26869,Y25,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,114000.0
26870,Y25,4,2011,Existing,Household Buyer - Former Owner-Occupier,200750.0
26871,Y25,4,2011,Existing,Household Buyer - Non-Occupier,167500.0
27428,Y25,5,2011,All Dwelling Statuses,All Buyer Types,173733.0
27429,Y25,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,195000.0
27430,Y25,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,188429.0
27431,Y25,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,148906.0
27988,Y25,5,2011,New,All Buyer Types,222676.0
27989,Y25,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,195000.0
27990,Y25,5,2011,New,Household Buyer - Former Owner-Occupier,280000.0
27991,Y25,5,2011,New,Household Buyer - Non-Occupier,193029.0
28548,Y25,5,2011,Existing,All Buyer Types,159050.0
28549,Y25,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
28550,Y25,5,2011,Existing,Household Buyer - Former Owner-Occupier,173167.0
28551,Y25,5,2011,Existing,Household Buyer - Non-Occupier,137875.0
29108,Y25,6,2011,All Dwelling Statuses,All Buyer Types,146513.0
29109,Y25,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,110750.0
