,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
25116,V15,3,2011,Existing,All Buyer Types,63000.0
25117,V15,3,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
25118,V15,3,2011,Existing,Household Buyer - Former Owner-Occupier,
25119,V15,3,2011,Existing,Household Buyer - Non-Occupier,63000.0
25676,V15,4,2011,All Dwelling Statuses,All Buyer Types,108067.0
25677,V15,4,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
25678,V15,4,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,93000.0
25679,V15,4,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,115600.0
26236,V15,4,2011,New,All Buyer Types,136200.0
26237,V15,4,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
26238,V15,4,2011,New,Household Buyer - Former Owner-Occupier,
26239,V15,4,2011,New,Household Buyer - Non-Occupier,136200.0
26796,V15,4,2011,Existing,All Buyer Types,94000.0
26797,V15,4,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
26798,V15,4,2011,Existing,Household Buyer - Former Owner-Occupier,93000.0
26799,V15,4,2011,Existing,Household Buyer - Non-Occupier,95000.0
27356,V15,5,2011,All Dwelling Statuses,All Buyer Types,101917.0
27357,V15,5,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
27358,V15,5,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,104500.0
27359,V15,5,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,99333.0
27916,V15,5,2011,New,All Buyer Types,
27917,V15,5,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
27918,V15,5,2011,New,Household Buyer - Former Owner-Occupier,
27919,V15,5,2011,New,Household Buyer - Non-Occupier,
28476,V15,5,2011,Existing,All Buyer Types,101917.0
28477,V15,5,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
28478,V15,5,2011,Existing,Household Buyer - Former Owner-Occupier,104500.0
28479,V15,5,2011,Existing,Household Buyer - Non-Occupier,99333.0
29036,V15,6,2011,All Dwelling Statuses,All Buyer Types,148333.0
29037,V15,6,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,185000.0
29038,V15,6,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
29039,V15,6,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,130000.0
29596,V15,6,2011,New,All Buyer Types,
29597,V15,6,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
29598,V15,6,2011,New,Household Buyer - Former Owner-Occupier,
29599,V15,6,2011,New,Household Buyer - Non-Occupier,
30156,V15,6,2011,Existing,All Buyer Types,148333.0
30157,V15,6,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,185000.0
30158,V15,6,2011,Existing,Household Buyer - Former Owner-Occupier,
30159,V15,6,2011,Existing,Household Buyer - Non-Occupier,130000.0
30716,V15,7,2011,All Dwelling Statuses,All Buyer Types,86833.0
30717,V15,7,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
30718,V15,7,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,100000.0
30719,V15,7,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,84200.0
31276,V15,7,2011,New,All Buyer Types,
31277,V15,7,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
31278,V15,7,2011,New,Household Buyer - Former Owner-Occupier,
31279,V15,7,2011,New,Household Buyer - Non-Occupier,
31836,V15,7,2011,Existing,All Buyer Types,86833.0
31837,V15,7,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
31838,V15,7,2011,Existing,Household Buyer - Former Owner-Occupier,100000.0
31839,V15,7,2011,Existing,Household Buyer - Non-Occupier,84200.0
32396,V15,8,2011,All Dwelling Statuses,All Buyer Types,122800.0
32397,V15,8,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
32398,V15,8,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,141667.0
32399,V15,8,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,94500.0
32956,V15,8,2011,New,All Buyer Types,125000.0
32957,V15,8,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
32958,V15,8,2011,New,Household Buyer - Former Owner-Occupier,125000.0
32959,V15,8,2011,New,Household Buyer - Non-Occupier,
33516,V15,8,2011,Existing,All Buyer Types,122250.0
33517,V15,8,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
33518,V15,8,2011,Existing,Household Buyer - Former Owner-Occupier,150000.0
33519,V15,8,2011,Existing,Household Buyer - Non-Occupier,94500.0
34076,V15,9,2011,All Dwelling Statuses,All Buyer Types,98047.0
34077,V15,9,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,72000.0
34078,V15,9,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,147167.0
34079,V15,9,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,80717.0
34636,V15,9,2011,New,All Buyer Types,122500.0
34637,V15,9,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
34638,V15,9,2011,New,Household Buyer - Former Owner-Occupier,165000.0
34639,V15,9,2011,New,Household Buyer - Non-Occupier,80000.0
35196,V15,9,2011,Existing,All Buyer Types,92613.0
35197,V15,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,72000.0
35198,V15,9,2011,Existing,Household Buyer - Former Owner-Occupier,138250.0
35199,V15,9,2011,Existing,Household Buyer - Non-Occupier,80837.0
35756,V15,10,2011,All Dwelling Statuses,All Buyer Types,103200.0
35757,V15,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
35758,V15,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,57500.0
35759,V15,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,133667.0
36316,V15,10,2011,New,All Buyer Types,80000.0
36317,V15,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
36318,V15,10,2011,New,Household Buyer - Former Owner-Occupier,80000.0
36319,V15,10,2011,New,Household Buyer - Non-Occupier,
36876,V15,10,2011,Existing,All Buyer Types,109000.0
36877,V15,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
36878,V15,10,2011,Existing,Household Buyer - Former Owner-Occupier,35000.0
36879,V15,10,2011,Existing,Household Buyer - Non-Occupier,133667.0
37436,V15,11,2011,All Dwelling Statuses,All Buyer Types,106857.0
37437,V15,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,155000.0
37438,V15,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,137667.0
37439,V15,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,60000.0
37996,V15,11,2011,New,All Buyer Types,
37997,V15,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
37998,V15,11,2011,New,Household Buyer - Former Owner-Occupier,
37999,V15,11,2011,New,Household Buyer - Non-Occupier,
38556,V15,11,2011,Existing,All Buyer Types,106857.0
38557,V15,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,155000.0
38558,V15,11,2011,Existing,Household Buyer - Former Owner-Occupier,137667.0
38559,V15,11,2011,Existing,Household Buyer - Non-Occupier,60000.0
39116,V15,12,2011,All Dwelling Statuses,All Buyer Types,89000.0
39117,V15,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
39118,V15,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,89000.0
39119,V15,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
39676,V15,12,2011,New,All Buyer Types,
39677,V15,12,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
39678,V15,12,2011,New,Household Buyer - Former Owner-Occupier,
39679,V15,12,2011,New,Household Buyer - Non-Occupier,
40236,V15,12,2011,Existing,All Buyer Types,89000.0
40237,V15,12,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
40238,V15,12,2011,Existing,Household Buyer - Former Owner-Occupier,89000.0
40239,V15,12,2011,Existing,Household Buyer - Non-Occupier,
40796,V15,1,2012,All Dwelling Statuses,All Buyer Types,80333.0
40797,V15,1,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,105000.0
40798,V15,1,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,66000.0
40799,V15,1,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,70000.0
41356,V15,1,2012,New,All Buyer Types,
41357,V15,1,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
41358,V15,1,2012,New,Household Buyer - Former Owner-Occupier,
41359,V15,1,2012,New,Household Buyer - Non-Occupier,
41916,V15,1,2012,Existing,All Buyer Types,80333.0
41917,V15,1,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,105000.0
41918,V15,1,2012,Existing,Household Buyer - Former Owner-Occupier,66000.0
41919,V15,1,2012,Existing,Household Buyer - Non-Occupier,70000.0
42476,V15,2,2012,All Dwelling Statuses,All Buyer Types,92400.0
42477,V15,2,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
42478,V15,2,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,98001.0
42479,V15,2,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,70000.0
43036,V15,2,2012,New,All Buyer Types,140001.0
43037,V15,2,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
43038,V15,2,2012,New,Household Buyer - Former Owner-Occupier,140001.0
43039,V15,2,2012,New,Household Buyer - Non-Occupier,
43596,V15,2,2012,Existing,All Buyer Types,60667.0
43597,V15,2,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
43598,V15,2,2012,Existing,Household Buyer - Former Owner-Occupier,56000.0
43599,V15,2,2012,Existing,Household Buyer - Non-Occupier,70000.0
44156,V15,3,2012,All Dwelling Statuses,All Buyer Types,111500.0
44157,V15,3,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,60000.0
44158,V15,3,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,200000.0
44159,V15,3,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,93000.0
44716,V15,3,2012,New,All Buyer Types,
44717,V15,3,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
44718,V15,3,2012,New,Household Buyer - Former Owner-Occupier,
44719,V15,3,2012,New,Household Buyer - Non-Occupier,
45276,V15,3,2012,Existing,All Buyer Types,111500.0
45277,V15,3,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,60000.0
45278,V15,3,2012,Existing,Household Buyer - Former Owner-Occupier,200000.0
45279,V15,3,2012,Existing,Household Buyer - Non-Occupier,93000.0
45836,V15,4,2012,All Dwelling Statuses,All Buyer Types,129173.0
45837,V15,4,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,92500.0
45838,V15,4,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,226269.0
45839,V15,4,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,68750.0
46396,V15,4,2012,New,All Buyer Types,252538.0
46397,V15,4,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
46398,V15,4,2012,New,Household Buyer - Former Owner-Occupier,252538.0
46399,V15,4,2012,New,Household Buyer - Non-Occupier,
46956,V15,4,2012,Existing,All Buyer Types,104500.0
46957,V15,4,2012,Existing,Household Buyer - First-Time Buyer Owner-Occupier,92500.0
46958,V15,4,2012,Existing,Household Buyer - Former Owner-Occupier,200000.0
46959,V15,4,2012,Existing,Household Buyer - Non-Occupier,68750.0
47516,V15,5,2012,All Dwelling Statuses,All Buyer Types,146713.0
47517,V15,5,2012,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
47518,V15,5,2012,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,170325.0
47519,V15,5,2012,All Dwelling Statuses,Household Buyer - Non-Occupier,119167.0
48076,V15,5,2012,New,All Buyer Types,168888.0
48077,V15,5,2012,New,Household Buyer - First-Time Buyer Owner-Occupier,
