,Eircode,Month,Year,Dwelling Status,Type of Buyer,VALUE
34550,P61,9,2011,New,Household Buyer - Former Owner-Occupier,
34551,P61,9,2011,New,Household Buyer - Non-Occupier,122564.0
35108,P61,9,2011,Existing,All Buyer Types,197000.0
35109,P61,9,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
35110,P61,9,2011,Existing,Household Buyer - Former Owner-Occupier,197000.0
35111,P61,9,2011,Existing,Household Buyer - Non-Occupier,
35668,P61,10,2011,All Dwelling Statuses,All Buyer Types,142500.0
35669,P61,10,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,128333.0
35670,P61,10,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,185000.0
35671,P61,10,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
36228,P61,10,2011,New,All Buyer Types,179999.0
36229,P61,10,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,179999.0
36230,P61,10,2011,New,Household Buyer - Former Owner-Occupier,
36231,P61,10,2011,New,Household Buyer - Non-Occupier,
36788,P61,10,2011,Existing,All Buyer Types,130000.0
36789,P61,10,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,102500.0
36790,P61,10,2011,Existing,Household Buyer - Former Owner-Occupier,185000.0
36791,P61,10,2011,Existing,Household Buyer - Non-Occupier,
37348,P61,11,2011,All Dwelling Statuses,All Buyer Types,
37349,P61,11,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,
37350,P61,11,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,
37351,P61,11,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,
37908,P61,11,2011,New,All Buyer Types,
37909,P61,11,2011,New,Household Buyer - First-Time Buyer Owner-Occupier,
37910,P61,11,2011,New,Household Buyer - Former Owner-Occupier,
37911,P61,11,2011,New,Household Buyer - Non-Occupier,
38468,P61,11,2011,Existing,All Buyer Types,
38469,P61,11,2011,Existing,Household Buyer - First-Time Buyer Owner-Occupier,
38470,P61,11,2011,Existing,Household Buyer - Former Owner-Occupier,
38471,P61,11,2011,Existing,Household Buyer - Non-Occupier,
39028,P61,12,2011,All Dwelling Statuses,All Buyer Types,142058.0
39029,P61,12,2011,All Dwelling Statuses,Household Buyer - First-Time Buyer Owner-Occupier,191500.0
39030,P61,12,2011,All Dwelling Statuses,Household Buyer - Former Owner-Occupier,130692.0
39031,P61,12,2011,All Dwelling Statuses,Household Buyer - Non-Occupier,100000.0
39588,P61,12,2011,New,All Buyer Types,207387.0
